Date,B3SA3,BBDC4,ITUB4,PETR4,VALE3,^BVSP
2013-04-15,2.9950263500213623,8.696457862854004,10.605849266052246,9.805341720581055,19.625253677368164,52950.0
2013-04-16,3.0293197631835938,8.85633659362793,10.87216854095459,10.072813034057617,20.072656631469727,53991.0
2013-04-17,2.9287233352661133,8.53133487701416,10.605849266052246,9.771197319030762,20.149656295776367,52882.0
2013-04-18,3.005662202835083,8.3688383102417,10.242389678955078,10.14110279083252,19.80203628540039,53166.0
2013-04-19,3.0660555362701416,8.465807914733887,10.467981338500977,10.465478897094727,19.926183700561523,53929.0
2013-04-22,3.1008973121643066,8.434356689453125,10.414717674255371,10.693117141723633,20.106203079223633,54298.0
2013-04-23,3.1473517417907715,8.53133487701416,10.48051929473877,10.880913734436035,20.73316764831543,54885.0
2013-04-24,3.093928813934326,8.515613555908203,10.55571174621582,11.063019752502441,20.84490203857422,54984.0
2013-04-25,3.170579433441162,8.450084686279297,10.549445152282715,10.9093656539917,21.173900604248047,54963.0
2013-04-26,3.170579433441162,8.450084686279297,10.549445152282715,10.9093656539917,21.173900604248047,54252.0
2013-04-29,3.124124050140381,8.35835075378418,10.276857376098633,11.620722770690918,20.85731315612793,54887.0
2013-04-30,3.2170333862304688,8.636174201965332,10.546314239501953,11.653304100036621,21.28563690185547,55910.0
2013-05-02,3.289041519165039,8.62044906616211,10.419360160827637,11.746112823486328,20.789030075073242,55322.0
2013-05-03,3.333172082901001,8.601462364196777,10.563551902770996,11.583699226379395,20.98146629333496,55488.0
2013-05-06,3.3169143199920654,8.522793769836426,10.547883033752441,11.792518615722656,21.000093460083008,55430.0
2013-05-07,3.3424646854400635,8.758807182312012,10.85820484161377,11.960734367370605,21.63326072692871,56275.0
2013-05-08,3.3354954719543457,8.837480545043945,10.971046447753906,11.769318580627441,21.701539993286133,55805.0
2013-05-09,3.3424646854400635,8.82436466217041,10.971046447753906,11.775116920471191,21.819488525390625,55448.0
2013-05-10,3.35640025138855,8.787653923034668,10.8676118850708,11.577898025512695,21.25459861755371,55108.0
2013-05-13,3.3006539344787598,8.575237274169922,10.660731315612793,11.30527114868164,20.75799560546875,54448.0
2013-05-14,3.3029778003692627,8.693244934082031,10.820588111877441,11.34007453918457,20.35450553894043,54667.0
2013-05-15,3.305300235748291,8.758807182312012,11.00239372253418,11.35167407989502,19.926183700561523,54936.0
2013-05-16,3.2681353092193604,8.7771635055542,10.898948669433594,11.45609188079834,19.46061897277832,54773.0
2013-05-17,3.289041519165039,8.939753532409668,11.011795997619629,11.537294387817383,19.721338272094727,55164.0
2013-05-20,3.35640025138855,9.112829208374023,10.127840995788574,11.717113494873047,20.416580200195312,55701.0
2013-05-21,3.4401183128356934,9.160037994384766,11.319929122924805,11.746112823486328,20.577980041503906,56265.0
2013-05-22,3.434403419494629,9.194124221801758,11.468194961547852,11.554697036743164,20.24897575378418,56429.0
2013-05-23,3.4083473682403564,9.068254470825195,11.371648788452148,11.519895553588867,19.870319366455078,56350.0
2013-05-24,3.3799259662628174,9.000067710876465,11.33717155456543,11.653304100036621,19.67788314819336,56406.0
2013-05-27,3.405979871749878,8.968599319458008,11.288895606994629,11.56049919128418,19.770998001098633,56396.0
2013-05-28,3.4249284267425537,9.021047592163086,11.326824188232422,11.62430191040039,19.429582595825195,56036.0
2013-05-29,3.33966064453125,8.826987266540527,11.050979614257812,11.514092445373535,19.274394989013672,54635.0
2013-05-31,3.3183436393737793,9.002686500549316,11.164767265319824,11.635905265808105,18.90194320678711,53506.0
2013-06-03,3.3041324615478516,8.743071556091309,11.08025074005127,11.769318580627441,19.615808486938477,53944.0
2013-06-04,3.3065011501312256,8.630423545837402,11.135446548461914,11.641704559326172,19.864110946655273,54018.0
2013-06-05,3.2212319374084473,8.38638973236084,10.749083518981934,11.264670372009277,19.193696975708008,52799.0
2013-06-06,3.2496542930603027,8.391633987426758,10.849124908447266,11.287871360778809,19.41716766357422,52885.0
2013-06-07,3.157280921936035,8.189583778381348,10.780135154724121,10.928236961364746,19.1005859375,51619.0
2013-06-10,3.1525444984436035,8.362768173217773,10.759437561035156,10.951437950134277,18.90814971923828,51317.0
2013-06-11,3.0412232875823975,8.04263687133789,10.407571792602539,10.748419761657715,18.442584991455078,49770.0
2013-06-12,2.984376907348633,8.016397476196289,10.383418083190918,10.510598182678223,18.243946075439453,49181.0
2013-06-13,3.0483286380767822,7.906189918518066,10.355831146240234,10.905033111572266,19.175073623657227,50415.0
2013-06-14,3.005694627761841,7.7749924659729,10.135052680969238,10.644009590148926,18.67226219177246,49332.0
2013-06-17,3.0080626010894775,7.811727046966553,10.190238952636719,10.493196487426758,18.870901107788086,49089.0
2013-06-18,3.1028048992156982,7.754000663757324,10.12814712524414,10.342382431030273,19.261981964111328,49465.0
2013-06-19,2.8872666358947754,7.586058616638184,10.003959655761719,9.976946830749512,19.063337326049805,47893.0
2013-06-20,2.7759437561035156,7.601803779602051,10.117801666259766,9.79712963104248,19.21232032775879,48214.0
2013-06-21,2.7190983295440674,7.452236175537109,9.852180480957031,9.518702507019043,18.90194320678711,47056.0
2013-06-24,2.7830495834350586,7.307910919189453,9.521012306213379,9.228675842285156,17.933565139770508,45965.0
2013-06-25,2.8848984241485596,7.368268966674805,9.558956146240234,9.338886260986328,18.250152587890625,46893.0
2013-06-26,2.8683180809020996,7.415496349334717,9.607253074645996,9.367889404296875,17.660432815551758,47172.0
2013-06-27,2.918057441711426,7.436492443084717,9.800436019897461,9.501300811767578,17.660432815551758,47609.0
2013-06-28,2.918057441711426,7.599607467651367,9.917725563049316,9.37948989868164,17.94598388671875,47457.0
2013-07-01,3.0246427059173584,7.612822532653809,9.836612701416016,9.35048770904541,18.306018829345703,47230.0
2013-07-02,2.8777928352355957,7.226801872253418,9.412086486816406,8.927048683166504,17.69147491455078,45229.0
2013-07-03,2.863581418991089,7.168603897094727,9.305083274841309,9.222875595092773,17.623186111450195,45044.0
2013-07-04,2.8777928352355957,7.158019065856934,9.42243766784668,9.257678031921387,18.293601989746094,45763.0
2013-07-05,2.8801612854003906,6.909372806549072,9.249868392944336,8.787834167480469,17.815622329711914,45210.0
2013-07-08,2.873055934906006,6.914664268493652,9.280929565429688,8.700826644897461,17.616979598999023,45076.0
2013-07-10,2.9535863399505615,6.912020206451416,9.315448760986328,8.845839500427246,18.032888412475586,45483.0
2013-07-11,3.055434465408325,7.240027904510498,9.550138473510742,9.141668319702148,18.920564651489258,46626.0
2013-07-12,2.9962198734283447,7.2215118408203125,9.450047492980957,8.950249671936035,18.523283004760742,45533.0
2013-07-15,3.0104315280914307,7.414612293243408,9.622620582580566,8.990853309631348,18.703298568725586,46739.0
2013-07-16,2.9062156677246094,7.3881659507751465,9.677846908569336,9.13586711883545,19.38612937927246,46869.0
2013-07-17,2.9559545516967773,7.565391540527344,9.802090644836426,9.31568431854248,19.764787673950195,47407.0
2013-07-18,2.9962198734283447,7.464874744415283,9.815899848937988,9.338886260986328,19.646846771240234,47657.0
2013-07-19,2.922795057296753,7.345835208892822,9.819350242614746,9.269279479980469,19.199905395507812,47400.0
2013-07-22,2.9370064735412598,7.615652561187744,9.98157024383545,9.454896926879883,19.497867584228516,48574.0
2013-07-23,2.939373731613159,7.724105358123779,10.116178512573242,9.518702507019043,19.876522064208984,48820.0
2013-07-24,2.915688991546631,7.610359191894531,9.995381355285645,9.507102012634277,19.80824089050293,48374.0
2013-07-25,2.977271556854248,7.626231670379639,10.009182929992676,9.76812744140625,20.025503158569336,49067.0
2013-07-26,2.977271556854248,7.626231670379639,10.009182929992676,9.76812744140625,20.025503158569336,49422.0
2013-07-29,2.9441123008728027,7.4754533767700195,10.005728721618652,9.675318717956543,19.764787673950195,49212.0
2013-07-30,2.861212968826294,7.4463582038879395,10.085118293762207,9.547704696655273,19.280601501464844,48562.0
2013-07-31,2.913320779800415,7.327316761016846,10.050606727600098,9.449095726013184,19.25577163696289,48234.0
2013-08-01,2.9559545516967773,7.523069381713867,10.383834838867188,9.826133728027344,19.448204040527344,49141.0
2013-08-02,2.8777928352355957,7.465014934539795,10.325129508972168,9.750725746154785,19.39854621887207,48474.0
2013-08-05,2.818577527999878,7.311478614807129,10.162829399108887,9.657917976379395,19.58477020263672,48436.0
2013-08-06,2.7380473613739014,7.1632399559021,9.928014755249023,9.44329833984375,19.435791015625,47422.0
2013-08-07,2.7522590160369873,7.184414863586426,9.90966796875,9.425895690917969,19.864110946655273,47447.0
2013-08-08,2.8659496307373047,7.417366027832031,10.195591926574707,9.657917976379395,20.596599578857422,48929.0
2013-08-09,2.7688393592834473,7.494133949279785,10.244410514831543,9.907341957092285,21.57118034362793,49875.0
2013-08-12,2.8019988536834717,7.623849391937256,10.512896537780762,9.628914833068848,22.036746978759766,50299.0
2013-08-13,2.806736946105957,7.79591178894043,10.5861234664917,9.495501518249512,22.105030059814453,50601.0
2013-08-14,2.7380473613739014,7.716500759124756,10.481518745422363,9.83193302154541,22.21055793762207,50896.0
2013-08-15,2.7238357067108154,7.61590576171875,10.3943452835083,10.342382431030273,22.440242767333984,50908.0
2013-08-16,2.771207571029663,7.54442834854126,10.181647300720215,10.31338119506836,22.71957778930664,51539.0
2013-08-19,2.6812024116516113,7.531193733215332,10.090991020202637,10.342382431030273,22.601633071899414,51574.0
2013-08-20,2.6717283725738525,7.430602073669434,9.982890129089355,9.936341285705566,21.962255477905273,50507.0
2013-08-21,2.702519416809082,7.306185245513916,9.90966796875,10.058155059814453,21.73257827758789,50405.0
2013-08-22,2.7353782653808594,7.279715538024902,9.916645050048828,10.591803550720215,22.50851821899414,51398.0
2013-08-23,2.872147560119629,7.425308704376221,10.254873275756836,10.76002025604248,22.421613693237305,52197.0
2013-08-26,2.8553497791290283,7.3353047370910645,10.080524444580078,10.551199913024902,22.285049438476562,51429.0
2013-08-27,2.708984613418579,7.120882987976074,9.798094749450684,10.121959686279297,21.89397430419922,50092.0
2013-08-28,2.764171838760376,7.081172943115234,9.83295726776123,9.953743934631348,21.627050399780273,49867.0
2013-08-29,2.778569221496582,7.200300216674805,9.913161277770996,9.80293083190918,21.1180362701416,49922.0
2013-08-30,2.814560651779175,7.348538398742676,10.115394592285156,9.855135917663574,21.31667709350586,50008.0
2013-09-02,2.824158191680908,7.406780242919922,10.2218017578125,9.80293083190918,22.111234664916992,51835.0
2013-09-03,2.8553497791290283,7.324841022491455,10.120626449584961,9.733323097229004,22.254009246826172,51626.0
2013-09-04,2.8841443061828613,7.36192512512207,10.145049095153809,9.77392864227295,22.347124099731445,51716.0
2013-09-05,2.9345321655273438,7.44669771194458,10.253196716308594,10.174165725708008,22.340919494628906,52352.0
2013-09-06,3.0113158226013184,7.589752674102783,10.462519645690918,10.301776885986328,22.285049438476562,53749.0
2013-09-09,3.0593044757843018,7.812285423278809,10.755566596984863,10.539602279663086,22.936845779418945,54252.0
2013-09-10,3.0161144733428955,7.907646179199219,10.832322120666504,10.638211250305176,23.495512008666992,53979.0
2013-09-11,3.030510663986206,7.984472751617432,10.77997875213623,10.586006164550781,23.054784774780273,53570.0
2013-09-12,2.965726137161255,7.830826282501221,10.755566596984863,10.353981018066406,22.936845779418945,53307.0
2013-09-13,3.047307014465332,7.894403457641602,10.912549018859863,10.516397476196289,22.657499313354492,53798.0
2013-09-16,3.0713016986846924,7.9288411140441895,10.846271514892578,10.702016830444336,22.58922004699707,53822.0
2013-09-17,3.085698127746582,8.010965347290039,11.020705223083496,10.748419761657715,22.65129280090332,54271.0
2013-09-18,3.203272581100464,8.275875091552734,11.33817195892334,10.963044166564941,22.676122665405273,55703.0
2013-09-19,3.116891860961914,8.310314178466797,11.268402099609375,11.113855361938477,22.58301544189453,55096.0
2013-09-20,3.0401084423065186,8.103682518005371,10.926515579223633,10.986241340637207,22.20435333251953,54110.0
2013-09-23,3.0784997940063477,8.146069526672363,11.024198532104492,11.108054161071777,22.35333251953125,54602.0
2013-09-24,3.0737013816833496,8.146069526672363,10.982331275939941,10.887635231018066,22.005706787109375,54431.0
2013-09-25,3.095296859741211,8.185810089111328,10.992801666259766,10.905033111572266,22.19193458557129,54261.0
2013-09-26,3.0353100299835205,8.183162689208984,10.98930549621582,10.783224105834961,22.347124099731445,53783.0
2013-09-27,3.0113158226013184,8.379197120666504,11.233514785766602,10.719417572021484,21.825693130493164,53739.0
2013-09-30,2.970524787902832,8.048054695129395,10.968375205993652,10.649811744689941,21.39116096496582,52338.0
2013-10-01,3.0713016986846924,8.156665802001953,11.08181381225586,10.823826789855957,21.41599464416504,53179.0
2013-10-02,3.004117012023926,8.178059577941895,11.036437034606934,10.893434524536133,21.422199249267578,53100.0
2013-10-03,2.987321615219116,8.151551246643066,11.064360618591309,10.75422191619873,21.130449295043945,52490.0
2013-10-04,3.0353100299835205,8.111787796020508,11.08181381225586,10.829628944396973,21.34771156311035,52849.0
2013-10-07,3.0353100299835205,8.151551246643066,11.032946586608887,10.800625801086426,21.161487579345703,52417.0
2013-10-08,3.030510663986206,8.140946388244629,10.994545936584473,10.620807647705078,20.863525390625,52312.0
2013-10-09,3.0209128856658936,8.276144981384277,11.113225936889648,10.48159408569336,20.609018325805664,52548.0
2013-10-10,2.9969186782836914,8.390130996704102,11.308683395385742,10.527999877929688,20.76420783996582,52997.0
2013-10-11,3.0161144733428955,8.363625526428223,11.200479507446289,10.498993873596191,20.962844848632812,53150.0
2013-10-14,3.0425078868865967,8.546539306640625,11.280766487121582,10.597604751586914,21.937427520751953,54171.0
2013-10-15,3.02331280708313,8.567743301391602,11.326129913330078,10.684612274169922,22.11744499206543,54981.0
2013-10-16,3.0904977321624756,8.641966819763184,11.455277442932129,10.644009590148926,21.999500274658203,55973.0
2013-10-17,3.0713016986846924,8.687037467956543,11.553008079528809,10.562803268432617,22.489898681640625,55358.0
2013-10-18,3.1288886070251465,8.748000144958496,11.839217185974121,10.40618896484375,21.761566162109375,55378.0
2013-10-21,3.1072933673858643,8.641966819763184,11.7310152053833,10.951437950134277,22.03561019897461,56077.0
2013-10-22,3.1336870193481445,8.766565322875977,11.793844223022461,10.76002025604248,22.353248596191406,56460.0
2013-10-23,3.095296859741211,8.588947296142578,11.633279800415039,10.632410049438477,21.830074310302734,55440.0
2013-10-24,3.083299160003662,8.5809965133667,11.577438354492188,10.580204963684082,21.830074310302734,54877.0
2013-10-25,3.0113158226013184,8.525328636169434,11.518102645874023,10.725217819213867,21.8425350189209,54154.0
2013-10-28,3.0784997940063477,8.52003002166748,11.654226303100586,11.537294387817383,21.99201774597168,55073.0
2013-10-29,3.102494239807129,8.612809181213379,12.080047607421875,11.427085876464844,21.88613510131836,54539.0
2013-10-30,3.0761005878448486,8.578346252441406,12.038163185119629,11.572099685668945,21.81139373779297,54173.0
2013-10-31,3.0281105041503906,8.53858470916748,12.069571495056152,11.769318580627441,22.266054153442383,54256.0
2013-11-01,2.9897208213806152,8.546539306640625,11.959580421447754,11.519895553588867,22.982309341430664,54013.0
2013-11-04,2.9753236770629883,8.753623962402344,12.050370216369629,11.728713035583496,23.605134963989258,54437.0
2013-11-05,2.8793458938598633,8.636911392211914,11.851330757141113,11.746112823486328,23.561538696289062,53832.0
2013-11-06,2.910538911819458,8.54141902923584,11.70816707611084,11.838922500610352,23.96014404296875,53385.0
2013-11-07,2.838554620742798,8.467141151428223,11.533574104309082,11.601097106933594,23.18783950805664,52741.0
2013-11-08,2.8313567638397217,8.16474723815918,11.229778289794922,11.392279624938965,22.888883590698242,52249.0
2013-11-11,2.7833666801452637,8.15678882598877,11.278675079345703,11.653304100036621,23.01345443725586,52624.0
2013-11-12,2.7805404663085938,8.090471267700195,11.261214256286621,11.34007453918457,22.290971755981445,51804.0
2013-11-13,2.8678112030029297,8.199231147766113,11.48818302154541,11.566298484802246,22.12903594970703,52230.0
2013-11-14,2.9090232849121094,8.353081703186035,11.732612609863281,11.862127304077148,22.34702491760254,53452.0
2013-11-18,2.896901845932007,8.40082836151123,11.89323616027832,12.436383247375488,22.577468872070312,54307.0
2013-11-19,2.8556904792785645,8.124955177307129,11.575478553771973,12.244961738586426,22.17262840270996,53033.0
2013-11-21,2.845994234085083,8.090471267700195,11.456754684448242,12.123147964477539,21.81139373779297,52688.0
2013-11-22,2.9090232849121094,8.037424087524414,11.285654067993164,11.989740371704102,22.004472732543945,52801.0
2013-11-25,2.879932165145874,7.965800762176514,11.11804485321045,11.80992317199707,21.580949783325195,52264.0
2013-11-26,2.845994234085083,7.931321144104004,11.17391300201416,11.067450523376465,20.889606475830078,51447.0
2013-11-27,2.807206630706787,8.116999626159668,11.47072696685791,11.003643989562988,21.32558822631836,51861.0
2013-11-28,2.8338730335235596,8.143518447875977,11.365972518920898,10.823826789855957,21.92350196838379,51847.0
2013-11-29,2.8581156730651855,8.223100662231445,11.502153396606445,11.090654373168945,22.34079360961914,52482.0
2013-12-02,2.7878129482269287,8.04007339477539,11.255864143371582,10.069757461547852,22.054296493530273,51245.0
2013-12-03,2.693270206451416,7.859757423400879,11.004328727722168,10.15676498413086,21.84876251220703,50349.0
2013-12-04,2.7005436420440674,7.75623083114624,10.958918571472168,10.127762794494629,22.079206466674805,50216.0
2013-12-05,2.584181308746338,7.70314359664917,10.864596366882324,10.22636890411377,22.19131851196289,50788.0
2013-12-06,2.7272088527679443,7.697829246520996,10.97988224029541,9.99434757232666,22.147722244262695,50944.0
2013-12-09,2.6835737228393555,7.73500394821167,11.084686279296875,10.121959686279297,22.135263442993164,51165.0
2013-12-10,2.6544833183288574,7.642091274261475,11.014814376831055,10.034953117370605,22.060518264770508,50993.0
2013-12-11,2.5647878646850586,7.4748640060424805,10.721365928649902,9.733323097229004,21.612091064453125,50068.0
2013-12-12,2.656906843185425,7.538571357727051,10.81219482421875,9.779728889465332,21.51866340637207,50122.0
2013-12-13,2.613271474838257,7.573078155517578,10.854119300842285,9.988547325134277,21.2757625579834,50051.0
2013-12-16,2.6156961917877197,7.623515605926514,10.889049530029297,10.058155059814453,21.419015884399414,50280.0
2013-12-17,2.5769095420837402,7.612895965576172,10.903029441833496,9.744924545288086,21.344276428222656,50090.0
2013-12-18,2.562364101409912,7.65536642074585,10.969398498535156,9.76812744140625,21.40655517578125,50563.0
2013-12-19,2.5963034629821777,7.788089275360107,11.213939666748047,10.005949974060059,21.86744499206543,50819.0
2013-12-20,2.542970657348633,7.665981292724609,10.948434829711914,9.808730125427246,21.456384658813477,51186.0
2013-12-23,2.5769095420837402,7.615548133850098,11.065742492675781,9.895735740661621,21.52489471435547,51356.0
2013-12-26,2.62054443359375,7.713604927062988,11.143105506896973,9.814532279968262,21.618318557739258,51221.0
2013-12-27,2.642362594604492,7.761977672576904,11.111454010009766,9.820332527160645,22.110347747802734,51267.0
2013-12-30,2.6811487674713135,7.818418979644775,11.276723861694336,9.907341957092285,22.241146087646484,51507.0
2014-01-02,2.5647878646850586,7.718980312347412,11.088516235351562,9.715922355651855,21.68059730529785,50341.0
2014-01-03,2.5890305042266846,7.689415454864502,11.067399024963379,9.570908546447754,21.213481903076172,50981.0
2014-01-06,2.5235774517059326,7.753920078277588,11.084999084472656,9.64051628112793,21.232166290283203,50974.0
2014-01-07,2.4993343353271484,7.584591388702393,11.00056266784668,9.373688697814941,20.7089900970459,50430.0
2014-01-08,2.5575151443481445,7.579217433929443,11.172937393188477,9.391090393066406,20.852237701416016,50577.0
2014-01-09,2.462972402572632,7.361516952514648,10.824665069580078,9.106864929199219,20.11107635498047,49322.0
2014-01-10,2.462972402572632,7.423330307006836,10.877434730529785,9.263481140136719,20.08616065979004,49696.0
2014-01-13,2.4460034370422363,7.369579792022705,10.828185081481934,9.147467613220215,19.95536994934082,49427.0
2014-01-14,2.4799418449401855,7.436771392822266,10.990007400512695,9.106864929199219,19.94291114807129,49703.0
2014-01-15,2.5066077709198,7.479773998260498,10.9935302734375,9.304083824157715,20.210729598999023,50105.0
2014-01-16,2.4653968811035156,7.372269153594971,10.76485824584961,9.043058395385742,20.447402954101562,49696.0
2014-01-17,2.4435784816741943,7.29970121383667,10.553789138793945,8.99665355682373,20.235641479492188,49182.0
2014-01-20,2.4290342330932617,7.256702423095703,10.469355583190918,8.805235862731934,19.799659729003906,48708.0
2014-01-21,2.382974624633789,7.340017318725586,10.617109298706055,8.89804458618164,19.357454299926758,48542.0
2014-01-22,2.4241857528686523,7.388398170471191,10.641735076904297,9.18807315826416,19.812116622924805,49300.0
2014-01-23,2.3635811805725098,7.221761226654053,10.430665016174316,8.9734525680542,19.26403045654297,48321.0
2014-01-24,2.3514599800109863,7.0793137550354,10.293455123901367,8.758831977844238,19.463335037231445,47787.0
2014-01-27,2.3999440670013428,7.114251136779785,10.501018524169922,8.764631271362305,19.382369995117188,47701.0
2014-01-28,2.385399103164673,7.119626045227051,10.574891090393066,8.729828834533691,19.774749755859375,47841.0
2014-01-29,2.305400848388672,6.955680847167969,10.374372482299805,8.58481502532959,20.615562438964844,47557.0
2014-01-30,2.278733491897583,6.912683010101318,10.384928703308105,8.526809692382812,20.241870880126953,47244.0
2014-01-31,2.3247933387756348,7.0309367179870605,10.645248413085938,8.526809692382812,20.58442497253418,47639.0
2014-02-03,2.237522840499878,6.783670425415039,10.523825645446777,8.03376293182373,20.01142692565918,46148.0
2014-02-04,2.2569162845611572,6.947938919067383,11.034175872802734,8.172975540161133,20.347747802734375,46964.0
2014-02-05,2.290856122970581,6.91835355758667,10.981386184692383,8.022160530090332,20.86469268798828,46624.0
2014-02-06,2.40236759185791,7.055538177490234,11.210158348083496,8.242581367492676,21.338041305541992,47738.0
2014-02-07,2.332066059112549,7.155060291290283,11.203124046325684,8.381794929504395,21.207250595092773,48074.0
2014-02-10,2.302975654602051,7.0286335945129395,11.185521125793457,8.474603652954102,20.951892852783203,47711.0
2014-02-11,2.353883743286133,7.2139201164245605,11.20664119720459,8.677624702453613,21.481292724609375,48463.0
2014-02-12,2.2714624404907227,7.178671360015869,11.086970329284668,8.677624702453613,21.462604522705078,48217.0
2014-02-13,2.239948034286499,7.1596784591674805,11.037696838378906,8.474603652954102,21.37541389465332,47813.0
2014-02-14,2.3223700523376465,7.241043567657471,11.122166633605957,8.457202911376953,21.699281692504883,48201.0
2014-02-17,2.295703887939453,7.1922287940979,10.981386184692383,8.370195388793945,21.481292724609375,47576.0
2014-02-18,2.247220039367676,7.1596784591674805,10.914508819580078,8.184577941894531,21.53112030029297,46600.0
2014-02-19,2.317521333694458,7.30884313583374,11.134177207946777,8.236781120300293,21.749107360839844,47151.0
2014-02-20,2.295703887939453,7.243751525878906,11.11985969543457,8.213580131530762,21.49997901916504,47289.0
2014-02-21,2.332066059112549,7.395626068115234,11.134177207946777,8.207778930664062,21.5560302734375,47380.0
2014-02-24,2.3514599800109863,7.482407569885254,11.19504165649414,8.410797119140625,20.97057342529297,47393.0
2014-02-25,2.3344907760620117,7.30884313583374,11.11985969543457,8.225179672241211,20.248096466064453,46716.0
2014-02-26,2.30782413482666,7.287147521972656,11.076898574829102,7.946755409240723,20.25432777404785,46599.0
2014-02-27,2.4411540031433105,7.439018249511719,11.252326965332031,8.143973350524902,20.559511184692383,47607.0
2014-02-28,2.4411540031433105,7.406473636627197,11.17356014251709,7.8829474449157715,20.55328369140625,47094.0
2014-03-05,2.4241857528686523,7.314270496368408,11.007009506225586,7.708931922912598,19.837032318115234,46589.0
2014-03-06,2.472669839859009,7.599428176879883,11.311468124389648,7.790139675140381,19.774749755859375,47093.0
2014-03-07,2.489638566970825,7.501727104187012,11.08580493927002,7.726332664489746,19.027355194091797,46244.0
2014-03-10,2.436306953430176,7.322601795196533,10.942537307739258,7.546515464782715,18.709714889526367,45533.0
2014-03-11,2.3975188732147217,7.357880592346191,11.060736656188965,7.604521751403809,18.404529571533203,45698.0
2014-03-12,2.3999440670013428,7.4040207862854,10.924629211425781,7.726332664489746,18.753313064575195,45862.0
2014-03-13,2.3878228664398193,7.246605396270752,10.777772903442383,7.5581183433532715,18.248823165893555,45444.0
2014-03-14,2.3732779026031494,7.15703821182251,10.491227149963379,7.413101673126221,18.223909378051758,44966.0
2014-03-17,2.433882713317871,7.309025764465332,10.709712982177734,7.2912917137146,18.255054473876953,45118.0
2014-03-18,2.4920623302459717,7.395876884460449,10.910300254821777,7.523313999176025,18.566465377807617,46150.0
2014-03-19,2.5235774517059326,7.469158172607422,10.960443496704102,7.737934589385986,18.44190216064453,46567.0
2014-03-20,2.542970657348633,7.680861473083496,11.189682006835938,8.114969253540039,18.610061645507812,47278.0
2014-03-21,2.5090322494506836,7.667288303375244,11.232667922973633,8.13237190246582,18.952617645263672,47381.0
2014-03-24,2.542970657348633,7.897980213165283,11.558611869812012,8.364394187927246,19.046043395996094,47993.0
2014-03-25,2.5260009765625,7.835559844970703,11.62308406829834,8.399197578430176,19.195520401000977,48180.0
2014-03-26,2.496910810470581,8.009258270263672,11.723380088806152,8.352791786193848,18.977535247802734,47966.0
2014-03-27,2.6060004234313965,8.313233375549316,11.977680206298828,9.03145694732666,19.376142501831055,49647.0
2014-03-28,2.6544833183288574,8.332240104675293,11.906052589416504,9.083662986755371,19.313858032226562,49768.0
2014-03-31,2.7272088527679443,8.465229988098145,12.13528823852539,9.153270721435547,19.5692138671875,50415.0
2014-04-01,2.6326658725738525,8.549365043640137,12.23741626739502,9.170671463012695,19.531848907470703,50270.0
2014-04-02,2.7320570945739746,8.77225112915039,12.631592750549316,9.025657653808594,20.26055145263672,51701.0
2014-04-03,2.729632616043091,8.726086616516113,12.484668731689453,9.524909973144531,20.49722671508789,51408.0
2014-04-04,2.7490272521972656,8.622882843017578,12.305498123168945,9.549649238586426,20.229412078857422,51082.0
2014-04-07,2.8290252685546875,8.970514297485352,12.585006713867188,10.180520057678223,20.765045166015625,52155.0
2014-04-08,2.809631586074829,8.793983459472656,12.402256965637207,9.889825820922852,20.71521759033203,51629.0
2014-04-09,2.8411455154418945,8.720648765563965,12.23741626739502,9.803235054016113,20.54082489013672,51185.0
2014-04-10,2.773268222808838,8.777688026428223,12.370001792907715,9.698090553283691,20.4287166595459,51127.0
2014-04-11,2.7781167030334473,9.008537292480469,12.663847923278809,10.013524055480957,20.534597396850586,51867.0
2014-04-14,2.763570785522461,8.897186279296875,12.502593994140625,9.852715492248535,20.40380096435547,51596.0
2014-04-15,2.6981189250946045,8.812993049621582,12.201581954956055,9.47542953491211,19.813932418823242,50454.0
2014-04-16,2.7393290996551514,8.916193962097168,12.423750877380371,9.759941101074219,19.90359115600586,51201.0
2014-04-17,2.773268222808838,9.07914924621582,12.739096641540527,10.1310396194458,20.268619537353516,52112.0
2014-04-22,2.8217523097991943,9.049274444580078,12.828681945800781,9.871269226074219,19.666641235351562,51977.0
2014-04-23,2.802358627319336,8.9813814163208,12.803603172302246,9.920751571655273,19.397676467895508,51570.0
2014-04-24,2.8120553493499756,9.12531852722168,13.0795259475708,9.976415634155273,19.717876434326172,51817.0
2014-04-25,2.729632616043091,9.106304168701172,13.204941749572754,9.914566040039062,19.416889190673828,51399.0
2014-04-28,2.6956942081451416,9.041130065917969,13.179855346679688,10.242371559143066,18.94939613342285,51384.0
2014-04-29,2.7878129482269287,9.111736297607422,13.187026023864746,10.322776794433594,19.071077346801758,51839.0
2014-04-30,2.763570785522461,9.022112846374512,13.176275253295898,10.242371559143066,18.92378044128418,51626.0
2014-05-02,2.8750829696655273,9.179634094238281,13.425426483154297,10.94746208190918,19.340042114257812,52980.0
2014-05-05,2.8775079250335693,9.323854446411133,13.568815231323242,10.867057800292969,19.282405853271484,53446.0
2014-05-06,2.8702359199523926,9.391788482666016,13.443349838256836,11.281452178955078,19.096689224243164,53780.0
2014-05-07,2.9090232849121094,9.503209114074707,13.536556243896484,11.491741180419922,19.192747116088867,54053.0
2014-05-08,2.8435699939727783,9.39722728729248,13.328635215759277,11.058789253234863,18.872549057006836,53422.0
